x_m,y_m,heading_rad,curvature_1_m
-77.9144829686854,3.512156365793129,1.5315967748143997,-0.011191693820941507
-77.89310371085676,4.390195457241423,1.5217968868192755,-0.011201283448457399
-77.82902453643048,5.25861456866231,1.5117444506168918,-0.011288712086803591
-77.76494536200418,6.127033680083197,1.5016920144145078,-0.011376140725149784
-77.7008661875779,6.995452791504084,1.4916395782121241,-0.011463569363495978
-77.6367870131516,7.863871902924971,1.4815871420097402,-0.01155099800184217
-77.57270783872532,8.732291014345858,1.4715347058073565,-0.011638426640188363
-77.46610438426441,9.581575564226242,1.4609630760040613,-0.01181147342350739
-77.35950092980349,10.430860114106627,1.4503914462007659,-0.011984520206826417
-77.25289747534258,11.280144663987011,1.4398198163974707,-0.012157566990145445
-77.14629402088165,12.129429213867397,1.4292481865941753,-0.012330613773464472
-77.03969056642075,12.97871376374778,1.4186765567908801,-0.0125036605567835
-76.89085502458397,13.799558812834942,1.407290420381386,-0.01277767493191859
-76.74201948274718,14.620403861922103,1.3959042839718918,-0.013051689307053681
-76.59318394091041,15.441248911009264,1.3845181475623978,-0.01332570368218877
-76.44434839907362,16.262093960096426,1.3731320111529035,-0.013599718057323861
-76.29551285723684,17.082939009183587,1.3617458747434095,-0.013873732432458952
-76.10485317589894,17.866351207346863,1.349206207928449,-0.014272914971850424
-75.91419349456103,18.64976340551014,1.3366665411134886,-0.014672097511241896
-75.72353381322314,19.433175603673416,1.3241268742985284,-0.015071280050633368
-75.53287413188524,20.216587801836692,1.311587207483568,-0.01547046259002484
-75.34221445054733,20.999999999999968,1.2990475406686075,-0.015869645129416313
-75.052262905666,21.921745149070944,1.2814348542599763,-0.01656800490051657
-74.76231136078465,22.843490298141916,1.263822167851345,-0.017266364671616824
-74.47235981590332,23.765235447212888,1.2462094814427138,-0.01796472444271708
-74.18240827102198,24.686980596283863,1.2285967950340826,-0.018663084213817335
-73.84162451996193,25.541106813980903,1.208465961405055,-0.019616183393262692
-73.50084076890187,26.395233031677947,1.1883351277760272,-0.02056928257270805
-73.16005701784181,27.249359249374987,1.1682042941469994,-0.021522381752153406
-72.81927326678175,28.103485467072026,1.1480734605179719,-0.022475480931598762
-72.42859137411703,28.88063476781666,1.124768147032942,-0.023744501046145648
-72.03790948145232,29.65778406856129,1.1014628335479122,-0.025013521160692533
-71.64722758878759,30.434933369305927,1.0781575200628823,-0.02628254127523942
-71.25654569612287,31.21208267005056,1.0548522065778525,-0.027551561389786306
-70.81703649376533,31.903740443474867,1.027691537583384,-0.029181318127560477
-70.37752729140777,32.59539821689917,1.0005308685889154,-0.030811074865334652
-69.93801808905023,33.28705599032348,0.973370199594447,-0.03244083160310882
-69.49850888669269,33.978713763747784,0.9462095305999785,-0.034070588340882994
-69.01137703881608,34.57730206254744,0.9146232864849428,-0.036038571987709295
-68.52424519093947,35.1758903613471,0.8830370423699071,-0.03800655563453559
-68.03711334306284,35.774478660146755,0.8514507982548714,-0.03997453928136188
-67.54998149518623,36.37306695894641,0.8198645541398357,-0.04194252292818818
-66.83875576337185,37.038347712960686,0.7715745367628122,-0.044786713431423514
-66.12753003155746,37.70362846697496,0.7232845193857886,-0.047630903934658846
-65.41630429974308,38.36890922098924,0.6749945020087651,-0.05047509443789418
-64.64531138691069,38.894064042124974,0.621196116186872,-0.053013779827250335
-63.8743184740783,39.41921886326071,0.5673977303649788,-0.055552465216606485
-63.10332556124591,39.944373684396446,0.5135993445430856,-0.05809115060596264
-62.27467870537852,40.323648866537575,0.45622731101220765,-0.05958662861809149
-61.44603184951113,40.7029240486787,0.39885527748132965,-0.06108210663022033
-60.61738499364374,41.08219923081983,0.3414832439504516,-0.06257758464234918
-59.73335545817474,41.31143935570238,0.28355434891134873,-0.06245074459581295
-58.849325922705745,41.54067948058493,0.22562545387224586,-0.06232390454927673
-57.96529638723675,41.76991960546748,0.167696558833143,-0.0621970645027405
-57.02830723567474,41.846613070311655,0.11248952013201198,-0.06044274350561497
-56.09131808411273,41.923306535155824,0.057282481430880966,-0.05868842250848943
-55.15432893255072,42.0,0.0020754427297499448,-0.056934101511363897
-54.1669483870308,41.92330653515583,-0.047862012782412755,-0.054131253274071506
-53.17956784151088,41.846613070311655,-0.09779946829457545,-0.051328405036779115
-52.19218729599096,41.769919605467486,-0.14773692380673817,-0.048525556799486724
-51.41588809746506,41.59798951180558,-0.18026608522038856,-0.04620262359479915
-50.63958889893915,41.426059418143666,-0.21279524663403893,-0.04387969039011158
-49.863289700413254,41.25412932448175,-0.24532440804768932,-0.041556757185424
-49.08699050188735,41.082199230819846,-0.2778535694613397,-0.03923382398073643
-48.27705529611874,40.797742844214,-0.30533813854625247,-0.03709825055595966
-47.467120090350136,40.513286457608146,-0.33282270763116517,-0.034962677131182895
-46.657184884581525,40.2288300710023,-0.36030727671607793,-0.032827103706406124
-45.847249678812915,39.94437368439645,-0.3877918458009907,-0.030691530281629353
-45.005898441902715,39.550507568544646,-0.41063431218585145,-0.028921102622809464
-44.16454720499251,39.15664145269284,-0.43347677857071226,-0.027150674963989575
-43.3231959680823,38.76277533684104,-0.4563192449555731,-0.025380247305169683
-42.4818447311721,38.36890922098923,-0.47916171134043384,-0.023609819646349794
-41.78547578493769,37.96974076858067,-0.4942145907814145,-0.022499679080510114
-41.08910683870327,37.57057231617212,-0.5092674702223952,-0.02138953851467043
-40.392737892468865,37.17140386376356,-0.5243203496633757,-0.02027939794883075
-39.69636894623445,36.772235411355005,-0.5393732291043564,-0.019169257382991068
-39.000000000000036,36.373066958946445,-0.554426108545337,-0.01805911681715139
-38.28225179593696,35.89419631990672,-0.5667667014828267,-0.017211625240974006
-37.56450359187389,35.41532568086699,-0.5791072944203164,-0.016364133664796623
-36.84675538781081,34.93645504182726,-0.591447887357806,-0.015516642088619241
-36.12900718374774,34.45758440278753,-0.6037884802952956,-0.014669150512441857
-35.41125897968466,33.978713763747805,-0.6161290732327853,-0.013821658936264474
-34.67409881573022,33.42538754500836,-0.6262109749744063,-0.013179585466012281
-33.93693865177578,32.87206132626892,-0.6362928767160272,-0.012537511995760088
-33.19977848782135,32.318735107529484,-0.6463747784576481,-0.011895438525507895
-32.462618323866906,31.76540888879004,-0.6564566801992691,-0.011253365055255702
-31.725458159912467,31.2120826700506,-0.66653858194089,-0.01061129158500351
-30.97090654083665,30.590363229454884,-0.6747381674149704,-0.010122719819429813
-30.216354921760836,29.96864378885917,-0.6829377528890507,-0.009634148053856114
-29.461803302685023,29.34692434826345,-0.6911373383631311,-0.009145576288282418
-28.707251683609208,28.725204907667734,-0.6993369238372114,-0.00865700452270872
-27.952700064533392,28.10348546707202,-0.7075365093112918,-0.008168432757135023
-27.311137647318812,27.53406798860733,-0.7130511868398227,-0.007854754616001124
-26.669575230104233,26.96465051014264,-0.7185658643683536,-0.007541076474867223
-26.02801281288965,26.39523303167795,-0.7240805418968845,-0.007227398333733323
-25.38645039567507,25.82581555321326,-0.7295952194254155,-0.006913720192599423
-24.74488797846049,25.25639807474857,-0.7351098969539464,-0.006600042051465523
-24.10332556124591,24.68698059628388,-0.7406245744824773,-0.006286363910331623
-23.45075222070436,24.072483830236564,-0.7450158983914573,-0.006040186015340951
-22.79817888016281,23.45798706418925,-0.7494072223004373,-0.005794008120350279
-22.145605539621258,22.843490298141937,-0.7537985462094173,-0.005547830225359607
-21.49303219907971,22.22899353209462,-0.7581898701183972,-0.005301652330368935
-20.84045885853816,21.614496766047303,-0.7625811940273772,-0.005055474435378263
-20.18788551799661,20.99999999999999,-0.7669725179363572,-0.004809296540387591
-19.52608991229472,20.3471565015306,-0.7703894294938232,-0.0046114350240913145
-18.86429430659283,19.694313003061207,-0.773806341051289,-0.004413573507795038
-18.202498700890935,19.041469504591817,-0.7772232526087549,-0.004215711991498762
-17.540703095189045,18.38862600612243,-0.7806401641662208,-0.004017850475202486
-16.878907489487155,17.735782507653038,-0.7840570757236867,-0.0038199889589062095
-16.217111883785265,17.082939009183647,-0.7874739872811526,-0.0036221274426099332
-15.547907948677391,16.398901468277675,-0.7900277282769403,-0.003458387062107572
